khach_cmt,rating,shop_phan_hoi
Dép nhẹ vậy,3,"Dạ! MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️
Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. 
Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thankssss"
Dép có mùi khó gửi đế dép kh dc đẹp cho lắm,3,Dạ! MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️ Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thankssss
Kém chất lượng bung rất nhanh,3,Dạ! quai dép của shop là quai dép dập vào đế. shop đảm bảo đi rất bền ạ. Shop cũng xin tiếp nhận ý kiến của quý khách để sản phẩm đến tay khách được tốt hơn ạ.
,3,Cảm ơn bạn đã tin tưởng và lựa chọn mua hàng tại shop. Hãy ghé shop thường xuyên để trải nghiệm những sản phẩm và dịch vụ tuyệt vời nhất nhé. Nếu có vấn đề gì chưa hài lòng hãy nhắn lại ngay cho shop để được hỗ trợ và xử lí nhanh nhất ạ. Chúng tôi luôn hy vọng được tiếp tục đồng hành cùng bạn trong tương lai.
,3,"Dạ! MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️
Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. 
Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thankssss"
,3,Dạ! MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️ Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thanks
,3,Dạ! MINSstor trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm❤️ Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thanks
,3,Dạ! MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️ Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thankssss
,3,Dạ! MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️ Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thankssss
,3,Dạ! MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️ Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thankssss
,3,Dạ! MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️ Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thankssss
Hàng có giống ảnh tý nào đâu. Nhìn qua là biết face rồi á nên chỉ dám đeo ở nhà,2,"Thành thật xin lỗi bạn rất nhiều về sự cố này. Nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. Cảm ơn bạn vì đã phản hồi về cho bên mình. Shop rất mong được đồng hành cùng bạn trong tương lai!"
"Dép xấu, đế thấp hôi mùi nhựa, như có dầu vậy í, nên lùi 1 size khi đặt",2,"Thành thật xin lỗi bạn rất nhiều về sự cố này. Nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. Cảm ơn bạn vì đã phản hồi về cho bên mình. Shop rất mong được đồng hành cùng bạn trong tương lai!"
Dép  đẹp  nhưng  nhỏ  quá  với  cái  mũi  dép  ko  hài  lòng  hình  ảnh  mang  tính chất minh hoạ ko  nên  mua  với  vận  chuyển. Rất.  Lau,2,"Thành thật xin lỗi bạn rất nhiều về sự cố này. Nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. Cảm ơn bạn vì đã phản hồi về cho bên mình. Shop rất mong được đồng hành cùng bạn trong tương lai!"
Hàng đến với công việc cho bạn hiểu nhé các bạn chốt đơn giản nhé chị em mình mua 2 hộp dùng để lại sđt mình hướng dẫn,2,MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️ Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thanksss
Mùi dép hắc ko chịu nổi mua xong mình vứt,2,"Thành thật xin lỗi bạn rất nhiều về sự cố này. Nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. Cảm ơn bạn vì đã phản hồi về cho bên mình. Shop rất mong được đồng hành cùng bạn trong tương lai!"
Bé lại còn cứng ko đẹp,2,"Thành thật xin lỗi bạn rất nhiều về sự cố này. Nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. Cảm ơn bạn vì đã phản hồi về cho bên mình. Shop rất mong được đồng hành cùng bạn trong tương lai!"
Hàng bị hỏng đôi chỗ k đúng như hình mẫu,2,"Thành thật xin lỗi bạn rất nhiều về sự cố này. Nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. Cảm ơn bạn vì đã phản hồi về cho bên mình. Shop rất mong được đồng hành cùng bạn trong tương lai!"
Dép mềm k đc cứng cho lắm,2,"Thành thật xin lỗi bạn rất nhiều về sự cố này. Nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. Cảm ơn bạn vì đã phản hồi về cho bên mình. Shop rất mong được đồng hành cùng bạn trong tương lai!"
Khongg giống mẫu,2,
Ko thik cho lắm,2,MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️ Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thankssss
"Dép k như hình chất lượng kém
Nên lưu ý",2,
,2,"Thành thật xin lỗi bạn rất nhiều về sự cố này. Nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. Cảm ơn bạn vì đã phản hồi về cho bên mình. Shop rất mong được đồng hành cùng bạn trong tương lai!"
,2,"Thành thật xin lỗi bạn rất nhiều về sự cố này. Nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. Cảm ơn bạn vì đã phản hồi về cho bên mình. Shop rất mong được đồng hành cùng bạn trong tương lai!"
,2,"Thành thật xin lỗi bạn rất nhiều về sự cố này. Nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. Cảm ơn bạn vì đã phản hồi về cho bên mình. Shop rất mong được đồng hành cùng bạn trong tương lai!"
,2,"Thành thật xin lỗi bạn rất nhiều về sự cố này. Nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. Cảm ơn bạn vì đã phản hồi về cho bên mình. Shop rất mong được đồng hành cùng bạn trong tương lai!"
,2,"Thành thật xin lỗi bạn rất nhiều về sự cố này. Nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. Cảm ơn bạn vì đã phản hồi về cho bên mình. Shop rất mong được đồng hành cùng bạn trong tương lai!"
,2,"Thành thật xin lỗi bạn rất nhiều về sự cố này. Nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. Cảm ơn bạn vì đã phản hồi về cho bên mình. Shop rất mong được đồng hành cùng bạn trong tương lai!"
,2,Dạ! MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️ Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thankssss
K giống trên ảnh.  Bên to bên bé,1,Dạ! shop rất tiếc vì sản phẩm k được như mong muốn của bạn. Với nhưngx sản phẩm lỗi hoặc bạn có thắc mắc về sản phẩm shop luôn sẵn sàng lắng nghe và đổi trả theo ý muốn của khách ạ
Thôi ai ngu thấy giống thì đặt luôn ai khôn vô bình luận chước thế thôi ae tốt nhất ko lên mua 1 lần dại là 1lần rút ra bài học mới tốt nhất ko lên mua nha 🙄😑😑🤪🤪,1,Cảm ơn bạn đã tin tưởng và lựa chọn mua hàng tại shop. Hãy ghé shop thường xuyên để trải nghiệm những sản phẩm và dịch vụ tuyệt vời nhất nhé. Nếu có vấn đề gì chưa hài lòng hãy nhắn lại ngay cho shop để được hỗ trợ và xử lí nhanh nhất ạ. Chúng tôi luôn hy vọng được tiếp tục đồng hành cùng bạn trong tương lai.
Như cc ko giống trên hình mùi với lại size bé vc ko lên mua:))),1,
Dép này k phải hàng chuẩn đâu ạ! Dép này hàng fake đấy ạ! Em mua về như dép cho trẻ con hay bán ngoài chợ ạ!,1,"Bạn ơi! Bạn k phân biệt được thế nào là đôi dép người lớn, thế nào là đôi dép trẻ con ah? Nếu k phân biệt được thì bạn up ảnh và video lên để mn nói cho nhé!!!! Bạn mang ra chợ hỏi xem họ bán bn.
Đôi dép shop giao bạn nv vs giá hợp lí mà bạn nói vậy là có thiện ý k tốt với shop rồi. 😅"
Hàng không tốt.khuyên các bạn không nên mua. cho k cũng k lấy . phải gọi là rất kém,1,
Xấu vcl🙃,1,Thời Trang MINstore vô cùng xin lỗi vì trải nghiệm không tốt lần này của bạn ạ. Chúng tôi rất xin lỗi vì sự sơ suất đã khiến bạn không hài lòng. Chúng tôi sẽ nhanh chóng hỗ trợ đổi hàng hoặc hoàn tiền cho bạn. Mong bạn check tin nhắn hoặc nhắn cho shop để trao đổi cụ thể hơn về vấn đề. Cảm ơn bạn đã tin tưởng cũng như lựa chọn các sản phẩm của shop!
,1,Thời Trang MINstore vô cùng xin lỗi vì trải nghiệm không tốt lần này của bạn ạ. Chúng tôi rất xin lỗi vì sự sơ suất đã khiến bạn không hài lòng. Chúng tôi sẽ nhanh chóng hỗ trợ đổi hàng hoặc hoàn tiền cho bạn. Mong bạn check tin nhắn hoặc nhắn cho shop để trao đổi cụ thể hơn về vấn đề. Cảm ơn bạn đã tin tưởng cũng như lựa chọn các sản phẩm của shop!
Nhựa Silicon dởm tàu,1,
Hàng fake r mong shop giao đúng hàng trong ảnh,1,Thời Trang MINstore vô cùng xin lỗi vì trải nghiệm không tốt lần này của bạn ạ. Chúng tôi rất xin lỗi vì sự sơ suất đã khiến bạn không hài lòng. Chúng tôi sẽ nhanh chóng hỗ trợ đổi hàng hoặc hoàn tiền cho bạn. Mong bạn check tin nhắn hoặc nhắn cho shop để trao đổi cụ thể hơn về vấn đề. Cảm ơn bạn đã tin tưởng cũng như lựa chọn các sản phẩm của shop!
Như cc,1,Dạ! MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️ Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thankssss
Như cc,1,Dạ! MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️ Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thankssss
Hàng kém chất lượng,1,
Dép phếch,1,B ơi! shop cam kết là bán đúng sản phẩm shop chụp và quau cho khách xem. Sản phẩm của shop thế nào thì shop chụp cho khách xem như vậy. Shop có nhắn tin và mong b phản hồi để shop được hoàn thiện sản phẩm hơn ah
Xốp hôi nhẹ k giống mong muốn,1,Dạ! MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️ Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thankssss
Bán đồ fake,1,Dạ! MINSTORE trân thành cảm ơn quý khách hàng đã đánh giá cho sản phẩm. ❤️ Sự phản hồi của bạn là động lực lớn để MINstore phục vụ khách hàng tốt hơn. Chúc bạn gặp nhiều may mắn và mong sớm được đồng hành cùng bạn trong những đơn hàng tiếp theo ! Thankssss
Dép hàng phake k phải hàng riu nên mn đừng mua,1,
,1,Bạn ơi! Shop đã ll với bạn và mong nhận được phản hồi từ bạn. Đây bạn lại không tl shop thì sao shop giải quyết cho bạn được ah
,1,Thời Trang MINstore vô cùng xin lỗi vì trải nghiệm không tốt lần này của bạn ạ. Chúng tôi rất xin lỗi vì sự sơ suất đã khiến bạn không hài lòng. Chúng tôi sẽ nhanh chóng hỗ trợ đổi hàng hoặc hoàn tiền cho bạn. Mong bạn check tin nhắn hoặc nhắn cho shop để trao đổi cụ thể hơn về vấn đề. Cảm ơn bạn đã tin tưởng cũng như lựa chọn các sản phẩm của shop!
,1,Thời Trang MINstore vô cùng xin lỗi vì trải nghiệm không tốt lần này của bạn ạ. Chúng tôi rất xin lỗi vì sự sơ suất đã khiến bạn không hài lòng. Chúng tôi sẽ nhanh chóng hỗ trợ đổi hàng hoặc hoàn tiền cho bạn. Mong bạn check tin nhắn hoặc nhắn cho shop để trao đổi cụ thể hơn về vấn đề. Cảm ơn bạn đã tin tưởng cũng như lựa chọn các sản phẩm của shop!
